ID_PARTICIPACION,keyword
182904,moción
182904,seguridad
182904,instituciones
182904,como
182904,creatividad
182904,iniciativas
182905,constitución
182905,sanciones
182905,examinado
182905,legislación
182905,seguridad
182905,para
182905,estudiado
182905,modifica
182906,sanciones
182906,moción
182906,penal
182906,cicardini
182906,diputados
182906,iniciado
182906,modifica
182906,santibáñez
182907,chile
182907,carabineros
182907,institución
182907,funciones
182907,funcionario
182907,seguridad
182907,josé
182907,reincorporado
182908,telecomunicaciones
182908,telefónicos
182908,moción
182908,penitenciarios
182908,boletín
182908,texto
182908,modifica
182908,utilización
182909,matapacos
182909,estos
182909,votación
182909,chile
182909,segundo
182909,encapuchados
182909,presidente
182909,gracias
182910,presidente
182910,josé
182910,carlos
182910,señor
182910,diputado
182910,reglamento
182910,gustaría
182910,tiempo
182911,relaciones
182911,excelencia
182911,presidente
182911,colombia
182911,plebiscito
182911,prosecretario
182911,josé
182911,señor
182912,nicaragua
182912,presidenta
182912,vulneraciones
182912,república
182912,preocupación
182912,excelencia
182912,esta
182913,sancionado
182913,constitución
182913,mencionado
182913,concurrido
182913,intervención
182913,senado
182914,fiscalización
182914,municipalidades
182914,ilegalidades
182914,corporaciones
182914,atribuciones
182914,organizaciones
182914,funcionales
182915,disposición
182915,fijación
182915,diferencias
182915,siguiente
182915,población
182915,corrupción
182915,cuando
182915,espero
182916,canción
182916,cambiado
182916,aumentado
182916,acusaciones
182916,cuando
182916,cómo
182916,buena
182917,postulante
182917,corporación
182917,indígenas
182917,indicando
182917,por
182917,josé
182918,contaminación
182918,odorífica
182918,moción
182918,diputadas
182918,modifica
182918,diputados
182918,iniciado
182918,ambiente
182919,chilenos
182919,republicano
182919,pasado
182919,partido
182919,inflacionaria
182919,realidad
182919,aprobación
182920,diputadabarchiesi
182920,chile
182920,diputadourruticoechea
182920,diputadomoreno
182920,diputadoirarrázaval
182920,institución
182920,seguridad
182921,salazar
182921,carabinero
182921,dedicó
182921,cabo
182921,protección
182921,necesitamos
182922,agua
182922,potable
182922,sistema
182922,plantea
182922,recoleta
182922,servicios
182922,alcantarillado
182922,superintendencia
182923,dependencia
182923,nacionales
182923,carlos
182923,fútbol
182923,pedro
182923,funcionamiento
182923,josé
182923,diputadomeza
182924,carlos
182924,dependencia
182924,pedro
182924,funcionamiento
182924,josé
182924,fútbol
182924,deporte
182924,sofía
182925,vicepresidente
182925,estado
182925,constitucional
182925,bianchi
182925,implementación
182925,bernardo
182925,señores
182926,prosecretaria
182926,proyecto
182926,seguridad
182926,estado
182926,siguiente
182926,dispositiva
182926,terroristas
182926,provincias
182927,condenados
182927,agustín
182927,modifica
182927,legales
182927,sustitutivas
182927,diputados
182927,diversos
182927,contra
182928,moción
182928,sancionar
182928,modifica
182928,bestialidad
182928,iniciado
182928,penal
182928,zoofilia
182928,delitos
182929,opción
182929,canción
182929,elecciones
182929,menciono
182929,estado
182929,chilenos
182929,significado
182930,constitucionalmente
182930,diputado
182930,como
182930,tajantemente
182930,podemos
182930,proyecto
182930,es
182931,diputado
182931,agustín
182931,nacional
182931,seguridad
182931,barchiesi
182931,chiara
182931,migraciones
182932,votación
182932,proyectos
182932,diputados
182932,iniciativa
182932,como
182932,segundos
182933,chilenos
182933,estaremos
182933,seguridad
182933,cuando
182933,saludo
182933,republicano
182933,como
182934,estado
182934,oposición
182934,intimidación
182934,acordado
182934,pasado
182934,ejecutivo
182934,posibilidad
182934,calidad
182935,constitucionalmente
182935,acusación
182935,votaciones
182935,estado
182935,realidad
182935,significa
182935,fiscalización
182936,institución
182936,corporación
182936,señalado
182936,investigaciones
182936,presidenta
182936,iniciativa
182936,político
182936,policía
182937,asesinado
182937,corporación
182937,josé
182937,destacado
182937,presidente
182937,silencio
182937,fallecimiento
182938,señoras
182938,presidente
182938,señor
182938,gracias
182938,funcionarios
182938,silencio
182938,josé
182939,sancionados
182939,artículo
182939,siguiente
182939,sentencias
182939,contados
182939,diputados
182939,información
182940,evaluación
182940,votación
182940,indicación
182940,moción
182940,afirmaciones
182940,estudios
182940,actividad
182940,siguiente
182941,diputado
182941,reemplazo
182941,año
182941,rechazada
182941,segundo
182941,cornejo
182942,constitución
182942,oposición
182942,quedó
182942,cuidado
182942,esto
182942,tramitación
182942,chilenos
182942,todos
182943,posibilidad
182943,departamento
182943,informático
182943,funcionando
182943,indicaciones
182943,esto
182943,reglamento
182943,proyecto
182944,diputado
182944,presidenta
182944,bancada
182944,patético
182944,reglamento
182944,discurso
182944,completamente
182945,indicación
182945,rechazadas
182945,meza
182945,diputado
182945,criterio
182945,sentido
182946,indicación
182946,deportivo
182946,es
182946,casas
182946,puerta
182946,proyecto
182946,sentido
182947,futbolista
182947,estado
182947,posibilidad
182947,financiamiento
182947,deportivos
182947,clubes
182947,situación
182948,indicación
182948,institución
182948,legislación
182948,chilena
182948,publicidad
182948,primera
182948,cuando
182949,recuperación
182949,seguridad
182949,excelencia
182949,prevención
182949,resolutiva
182949,prosecretario
182949,celeridad
182949,eje
182950,políticos
182950,constitucional
182950,acusación
182950,necesidad
182950,esto
182950,existencia
182950,presidencial
182951,presidencial
182951,evaluación
182951,república
182951,políticas
182951,republicano
182951,despolitizando
182951,excelencia
182952,corporación
182952,presidente
182952,santidad
182952,señores
182952,josé
182952,benedicto
182952,papa
182953,continuación
182953,derechos
182953,presentado
182953,república
182953,rojas
182953,excelencia
182953,prosecretario
182953,proyecto
182954,excelencia
182954,prosecretario
182954,siguiente
182954,adición
182954,proyecto
182954,sistema
182954,pérez
182954,república
182955,delegación
182955,fuente
182955,siguiente
182955,ejecución
182955,funcionaria
182955,mencionaron
182955,ciudad
182956,igualmente
182956,acusaciones
182956,reglamento
182956,fundamentados
182956,momento
182957,conjunción
182957,constricción
182957,interpretación
182957,es
182957,segundo
182957,como
182957,primera
182957,josé
182958,diputados
182958,modifica
182958,legales
182958,diputada
182958,moción
182958,iniciado
182958,cuerpos
182958,barchiesi
182959,instituciones
182959,estado
182959,oposiciones
182959,persecución
182959,diferencias
182959,protección
182959,disconformidad
183286,protección
183286,funciones
183286,moción
183286,motivo
183286,modifica
183286,iniciado
183286,proyecto
183286,ejercicio
183287,puerto
183287,prosecretario
183287,proyecto
183287,república
183287,bernales
183287,galleguillos
183287,excelencia
183287,demócrata
183288,ojeda
183288,moción
183288,tránsito
183288,licencias
183288,diputadas
183288,diputados
183288,iniciado
183288,otorgamiento
183289,fiscalización
183289,conmocionado
183289,solicitado
183289,relacionados
183289,oficio
183289,ciudad
183289,tránsito
183289,señor
183290,institucionalidad
183290,estado
183290,oposición
183290,disposición
183290,aproximación
183290,inicialmente
183290,relacionada
183290,publicidad
183291,puente
183291,sombrero
183291,vialidad
183291,río
183291,corrupción
183291,josé
183291,pasado
183291,nacional
183292,protección
183292,medioambientales
183292,moción
183292,derechos
183292,proyecto
183292,normas
183292,diputados
183292,iniciado
183293,discriminación
183293,presidente
183293,modifica
183293,excelencia
183293,prosecretario
183293,república
183293,priorizado
183293,señor
183294,saludos
183294,palma
183294,chile
183294,consulados
183294,cuento
183294,presidente
183295,conmemoración
183295,proyecto
183295,prosecretario
183295,excelencia
183295,república
183295,provincia
183295,presidente
183295,democratacristiano
183296,educación
183296,instituciones
183296,evaluaciones
183296,moción
183296,proyecto
183296,entrega
183296,condicionada
183296,placencia
183297,comunicación
183297,relaciones
183297,latinoamericana
183297,diputado
183297,radical
183297,malla
183298,desinscripción
183298,moción
183298,electoral
183298,diputados
183298,modifica
183298,bernales
183298,diputadas
183298,iniciado
183299,generación
183299,estado
183299,chile
183299,limpias
183299,modificaciones
183299,carbononeutralidad
183299,esto
183299,tremendo
183300,procedimiento
183300,fallecimiento
183300,señores
183300,silencio
183300,gracias
183300,josé
183300,extensivo
183301,diferenciados
183301,estacionalmente
183301,establecimiento
183301,horarios
183301,excelencia
183301,dispositiva
183301,presidente
183302,agrupación
183302,estacionamientos
183302,postulación
183302,estado
183302,vlado
183302,calidad
183302,docente
183302,diputado
183303,circulación
183303,moción
183303,provenientes
183303,permiso
183303,iniciado
183303,bernales
183304,postulación
183304,ejecución
183304,opciones
183304,financiamiento
183304,saneamiento
183304,capítulo
183304,hospitales
183305,royalty
183305,perú
183305,comparación
